Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,PM 2.5
160,2014-06-24,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",6,25,35,NA
160,2014-06-27,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,14,44,NA
160,2014-07-04,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,14,74,NA
160,2014-07-08,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,5,51,NA
160,2014-07-11,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,28,53,NA
160,2014-07-15,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,41,76,NA
160,2014-07-18,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,17,62,NA
160,2014-07-22,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,11,78,NA
160,2014-07-24,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,11,44,NA
160,2014-07-31,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",39,24,61,NA
160,2014-08-05,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,30,65,NA
160,2014-08-08,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,15,47,NA
160,2014-08-12,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,15,35,NA
160,2014-08-14,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,16,39,NA
160,2014-08-19,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,32,51,NA
160,2014-08-22,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,14,30,NA
160,2014-08-26,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,21,28,NA
160,2014-08-28,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,15,67,NA
160,2014-09-02,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,14,46,NA
160,2014-09-05,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,19,22,NA
160,2014-09-09,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,19,49,NA
160,2014-09-12,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,14,39,NA
160,2014-09-16,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",7,26,34,NA
160,2014-09-19,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,33,23,NA
160,2014-09-24,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,11,41,NA
160,2014-09-26,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,31,20,NA
160,2014-11-11,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,45,51,NA
160,2014-11-14,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",5,46,15,NA
160,2014-11-18,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,33,67,NA
160,2014-11-20,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",10,52,69,NA
160,2014-11-22,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,32,51,NA
160,2014-11-25,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",15,29,56,NA
160,2014-11-27,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,20,57,NA
160,2014-12-02,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,34,61,NA
160,2014-12-05,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",6,20,91,NA
160,2014-12-09,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",8,31,56,NA
160,2014-12-12,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",6,25,18,NA
160,2014-12-16,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,31,21,NA
160,2014-12-19,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,48,54,NA
160,2014-12-23,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,20,61,NA
160,2014-12-30,Tamil Nadu,Chennai,"NEERI, CSIR Campus Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,54,27,NA
375,2014-01-04,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,23,67,NA
375,2014-01-08,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,27,51,NA
375,2014-01-11,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,22,69,NA
375,2014-01-18,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,24,59,NA
375,2014-01-22,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,18,46,NA
375,2014-01-25,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,21,48,NA
375,2014-01-29,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,26,73,NA
375,2014-02-01,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,24,60,NA
375,2014-02-05,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,26,95,NA
375,2014-02-08,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,22,70,NA
375,2014-02-12,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",5,23,61,NA
375,2014-02-15,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,22,49,NA
375,2014-02-19,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,24,47,NA
375,2014-02-22,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,23,61,NA
375,2014-02-26,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,21,50,NA
375,2014-03-01,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,24,46,NA
375,2014-03-05,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,20,50,NA
375,2014-03-08,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",6,28,41,NA
375,2014-03-12,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,26,59,NA
375,2014-03-15,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",6,31,67,NA
375,2014-03-19,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,28,47,NA
375,2014-03-22,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,19,51,NA
375,2014-03-26,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",5,22,65,NA
375,2014-03-29,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",5,30,85,NA
375,2014-04-02,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,31,56,NA
375,2014-04-05,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,20,43,NA
375,2014-04-09,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,21,48,NA
375,2014-04-12,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,22,86,NA
375,2014-04-16,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,22,51,NA
375,2014-04-19,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",5,21,37,NA
375,2014-04-23,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,22,44,NA
375,2014-04-26,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,22,59,NA
375,2014-04-30,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",5,23,58,NA
375,2014-05-03,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,24,68,NA
375,2014-05-07,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,22,37,NA
375,2014-05-10,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,17,25,NA
375,2014-05-14,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,25,33,NA
375,2014-05-17,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,23,27,NA
375,2014-05-21,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,21,32,NA
375,2014-05-24,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,24,40,NA
375,2014-05-28,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,30,33,NA
375,2014-05-31,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,25,32,NA
375,2014-06-04,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",5,21,44,NA
375,2014-06-07,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",3,23,32,NA
375,2014-06-11,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2,21,37,NA
375,2014-06-14,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2,23,54,NA
375,2014-06-18,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",3,25,29,NA
375,2014-06-21,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,21,22,NA
375,2014-06-25,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",3,23,26,NA
375,2014-06-28,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",2,24,31,NA
